"","x","y","class"
"1874",-5.27594893152941,-2.93361801806065,4
"1875",-5.81121206391468,-2.45823074833183,4
"1876",-5.12361362625575,-1.81724466189701,4
"1877",-4.14995360080259,-5.22473663569768,4
"1878",-5.21369281659503,-5.98833308998799,4
"1879",-4.90402311510679,-6.80505444560944,4
"1880",-9.70465938035507,-4.48870265413231,4
"1881",-8.11383831611189,-4.53584715917645,4
"1882",-6.76440227802781,-2.75588360325278,4
"1883",-9.41565704100985,-3.26384596909453,4
"1884",-5.20934595517893,-1.75210095682486,4
"1885",-5.11008671871488,-2.55397556348469,4
"1886",-8.42931474848098,-6.52874523613875,4
"1887",-3.18228247027749,-7.21425605129181,4
"1888",-4.78518104216486,-7.21797678359466,4
"1889",-8.60671861495194,-5.26953589198937,4
"1890",-2.43075619486853,-3.93025030486268,4
"1891",-5.56670392596397,-4.3728174033466,4
"1892",-6.72932778497091,-8.87100458483812,4
"1893",-4.98178939121117,-2.80664336090034,4
"1894",-5.87957938501104,-6.38538707048763,4
"1895",-7.05410551615563,-5.53774037716766,4
"1896",-4.88803675956961,-2.53647708291487,4
"1897",-5.94227368510012,-7.61147120487222,4
"1898",-7.15755040669003,-4.12369314574522,4
"1899",-3.33032665766993,-4.8803659533621,4
"1900",-7.54573202570538,-5.44644747679999,4
"1901",-7.93975116479993,-6.93076646658984,4
"1902",-9.43532157461076,-4.49695518797637,4
"1903",-3.2176597138596,-6.40163595414834,4
"1904",-5.39196482424099,-6.08135924505712,4
"1905",-4.22971698491221,-7.20539516596155,4
"1906",-7.17950777707983,-8.54979689960753,4
"1907",-6.0540308050882,-1.38354276900264,4
"1908",-4.03041503935856,-2.75327219019402,4
"1909",-5.40233791013539,-7.17862631494155,4
"1910",-6.58673093162856,-8.19977921902798,4
"1911",-7.50410099146006,-5.7818988094366,4
"1912",-5.05550361608331,-4.51422608589599,4
"1913",-6.70394241555809,-8.39892990644949,4
"1914",-7.90908509472446,-4.72431285739281,4
"1915",-6.74769335209755,-3.3766659948304,4
"1916",-3.47437636019137,-6.25830001409709,4
"1917",-3.88147373549889,-4.05548143589862,4
"1918",-5.49059993595187,-8.60414807934907,4
"1919",-6.92083441666115,-3.34756817948532,4
"1920",-3.25029018680523,-3.91976996700937,4
"1921",-8.65118587263599,-6.09366345581068,4
"1922",-6.01999350798876,-4.83214577636442,4
"1923",-5.40948899982708,-6.63926986994572,4
"1924",-6.30003020966509,-1.40444628361948,4
"1925",-6.30385783061799,-6.01371717623239,4
"1926",-2.10743032061325,-5.03615899962767,4
"1927",-8.542409509114,-4.71622032092099,4
"1928",-4.17176349291053,-6.87722634948138,4
"1929",-3.35806863376698,-3.73467563870841,4
"1930",-5.02706871574483,-3.02408792783087,4
"1931",-2.84004048119077,-6.67681140283927,4
"1932",-8.79668073094973,-4.58058815229583,4
"1933",-2.90069890346778,-7.43323450398185,4
"1934",-3.91929227313152,-6.76311832499609,4
"1935",-8.99116358248233,-6.01236903747729,4
"1936",-5.22818326695137,-6.48132777985024,4
"1937",-5.90974973826229,-5.40791110361986,4
"1938",-8.60065652232528,-4.52005236145036,4
"1939",-5.19577564188617,-6.25095353556534,4
"1940",-4.58502804444544,-1.84115451684401,4
"1941",-8.25700807905701,-7.28228391296685,4
"1942",-6.71276091031866,-4.54821262028122,4
"1943",-2.80598503410268,-4.37005786393775,4
"1944",-3.63087581036907,-7.20488489083698,4
"1945",-7.40903444702373,-4.02451149735031,4
"1946",-3.49354615262196,-3.57291460759833,4
"1947",-2.44698913018712,-5.15799376337739,4
"1948",-6.56621253273066,-3.5624711035619,4
"1949",-7.45191541559958,-1.80771751401282,4
"1950",-5.16003611162594,-4.48599934523831,4
"1951",-6.90384890349359,-6.08976207226524,4
"1952",-9.118661056984,-4.40801907165611,4
"1953",-3.03248040180943,-3.18944322597704,4
"1954",-3.8624909076513,-4.81659742745385,4
"1955",-6.15862891002031,-2.80595570637169,4
"1956",-6.59312282175545,-1.8251992938995,4
"1957",-7.82023307231264,-8.38212989004951,4
"1958",-3.43280774836171,-4.80956808554766,4
"1959",-5.26208718134231,-4.72417544625627,4
"1960",-3.54371329188271,-1.87007902260441,4
"1961",-3.73552715189042,-5.38509570304175,4
"1962",-8.90117528469047,-2.37490910462069,4
"1963",-5.53999130609452,-3.2387714413876,4
"1964",-4.53644266195469,-1.32802180401073,4
"1965",-8.89024242833878,-2.51567878003559,4
"1966",-6.20195076232443,-8.78839453246232,4
"1967",-6.64294357729207,-7.36262762464871,4
"1968",-9.5529829261812,-3.93574219610774,4
"1969",-5.66438251750667,-4.82685426753361,4
"1970",-4.85861103637537,-7.61227198291627,4
"1971",-4.01475239211845,-4.70147355466991,4
"1972",-6.51458748129181,-8.26699110391671,4
"1973",-5.79499449375821,-4.20218696220465,4
"1974",-6.52213296392963,-1.30316443552754,4
"1975",-7.94450666893944,-8.00383544411789,4
"1976",-9.26902569462881,-6.22759395902512,4
"1977",-6.32540202837829,-8.49116533505772,4
"1978",-3.92713200189418,-3.28243099826631,4
"1979",-8.00622297255341,-2.25963729473096,4
"1980",-9.58642679787028,-3.6308726170058,4
"1981",-3.89781269873787,-7.04564744533548,4
"1982",-7.06154111287762,-6.92221301572744,4
"1983",-7.03448910591239,-6.99596162068817,4
"1984",-6.9211214599052,-5.30660943007482,4
"1985",-8.85437946294793,-4.79100838120838,4
"1986",-5.98370925615634,-6.93757442797789,4
"1987",-4.36766627911119,-1.72064968414276,4
"1988",-5.92126734601016,-3.30580520444076,4
"1989",-8.13430323702112,-2.66813223352453,4
"1990",-5.1460947097266,-3.39749496173807,4
"1991",-7.97407095207042,-6.88257686856937,4
"1992",-7.12341871290675,-3.07392608231807,4
"1993",-3.66351069643322,-4.92107581713471,4
"1994",-5.70785407589592,-6.32515152332177,4
"1995",-4.97755276111954,-7.8894207369644,4
"1996",-5.38487453026406,-6.34482019925022,4
"1997",-7.64400899402022,-6.84349239898897,4
"1998",-8.87275230417884,-7.14521769584435,4
"1999",-9.09129182994608,-5.89870522087154,4
"2000",-4.54170304918514,-4.23110829683117,4
